,Year,Births,Deaths,Net International Migration,Net Domestic Migration,Residual
0,1981,47600,26300,0.0,-26800,100
1,1982,85000,47200,0.0,-48000,-300
2,1983,120800,68100,0.0,-71700,-100
3,1984,155300,89000,0.0,-82700,300
4,1985,189400,110300,0.0,-100300,400
5,1986,223700,131900,0.0,-123100,200
6,1987,256300,153800,0.0,-132600,200
7,1988,289700,175600,0.0,-134600,0
8,1989,324200,196900,0.0,-133600,-200
9,1990,946846,538717,66340.0,-61871,-2680
10,1991,2380324,1341008,252603.0,339993,-42775
11,1992,2361146,1372203,297749.0,380706,-42246
12,1993,2325434,1403162,321009.0,513267,-36887
13,1994,2295555,1441113,307799.0,526990,-31680
14,1995,2281217,1442274,347118.0,510264,-37455
15,1996,2265789,1469956,385355.0,469219,-23195
16,1997,2293787,1475348,405805.0,414527,-4333
17,1998,2322158,1481609,369074.0,333125,-8144
18,1999,23806809,14750112,3505916.0,3979571,-237821
19,2000,587824,358462,163315.0,43735,403
20,2001,2410980,1549214,613759.0,132660,13422
21,2002,2386382,1555627,552388.0,172033,-845
22,2003,2409366,1553916,417167.0,190786,-11215
23,2004,2442846,1571041,523568.0,275341,-17747
24,2005,2454304,1564767,501928.0,414621,-28837
25,2006,2494181,1554831,539075.0,503638,-18894
26,2007,2581063,1559601,461827.0,505528,127931
27,2008,2570231,1568100,462726.0,417737,65382
28,2009,2559722,1598121,458755.0,294124,1463
29,2010,592198,384889,105757.0,71295,1089
30,2011,2383963,1626560,459710.0,219777,-85
31,2012,2368790,1619380,507855.0,202509,4633
32,2013,2372365,1689945,500564.0,222584,3450
33,2014,2392322,1679207,572689.0,279191,3319
34,2015,2415406,1755573,631570.0,356334,1695
35,2016,2411461,1754869,659714.0,374267,263
36,2017,2360008,1809931,608619.0,332920,600
37,2018,2334426,1845850,482234.0,295759,116
38,2019,2299355,1836219,381837.0,319008,-354
39,2020,2288734,1978187,321111.0,382096,-826
